label,tweet
1,"['bitch', 'called', 'missing', 'dick']"
1,"['still', 'mad', 'nigga', 'really', 'said', 'bitch', 'texting', 'asking', 'oh', 'really', 'let', 'say', 'sum', 'wit']"
1,"['watching', 'deadly', 'woman', 'malicious', 'bitch', 'left', 'baby', 'sun', 'bake', 'death', 'wtf']"
1,"['black', 'upenn', 'freshman', 'added', 'racist', 'social', 'medium', 'account', 'daily', 'lynching', 'calendar']"
1,"['start', 'cry', 'bitch']"
1,"['since', 'subject', 'used', 'always', 'ask', 'see', 'dick', 'via', 'dm', 'fck', 'dat', 'rat', 'face', 'hoe', 'b']"
1,"['thats', 'ya', 'bitch', 'dont', 'love', 'giving', 'head']"
1,"['show', 'tit', 'idiot']"
1,"['daddy', 'cracker', 'bad', 'bitch']"
1,"['nigga', 'without', 'warm', 'traveled', 'like', 'bitch']"
1,"['going', 'id', 'today', 'fucking', 'finally', 'ill', 'see', 'retard', 'soon']"
1,"['hey', 'cunt', 'miss']"
1,"['bitch', 'mess', 'bos', 'fault']"
1,"['duh', 'bitch']"
1,"['stellar', 'year']"
1,"['dont', 'acknowledge', 'hoe']"
1,"['silveragatka', 'screenshot', 'share', 'snap', 'michaelacoel', 'impoant', 'message', 'colou']"
1,"['tweet', 'aint', 'shit', 'bitch', 'aint', 'either']"
1,"['suicide', 'girl', 'hopeful', 'getting', 'job', 'hopeful', 'going', 'school', 'hopeful', 'silly', 'bitch']"
1,"['yeezus', 'fuckin', 'trash']"
1,"['bridge', 'appeared', 'denial', 'indigenous', 'first', 'people', 'racism', 'ergo']"
1,"['momma', 'always', 'told', 'crazy', 'hoe', 'say', 'amazing', 'dont', 'listen', 'lady']"
1,"['dat', 'bitch', 'noo', 'cheek']"
1,"['rob', 'hoe', 'like', 'online']"
1,"['bitch', 'thought', 'hot', 'sauce', 'bbq', 'sauce', 'tf', 'put', 'bbq', 'sauce', 'taco', 'begin']"
1,"['call', 'grow', 'live', 'long', 'sorry', 'parent', 'poor', 'skill', 'old', 'bitch']"
1,"['together', 'christmas', 'pls', 'follow', 'national', 'day', 'action', 'feb']"
1,"['bad', 'bitch']"
1,"['cant', 'wait', 'till', 'bitch']"
1,"['mexican', 'bitch', 'almost', 'hit', 'car', 'sped', 'speed', 'bump', 'could', 'omfg']"
1,"['chick', 'use', 'want', 'bunch', 'ronnie', 'trickz', 'ass', 'hoe']"
1,"['ignore', 'sorry', 'called', 'bitch', 'uncalled']"
1,['bitch']
1,"['run', 'niggah', 'imma', 'let', 'know']"
1,"['momma', 'dead', 'bitch', 'really', 'think', 'cant', 'connect', 'lucky', 'number', 'face']"
1,"['sikh', 'temple', 'vandalised', 'calgary', 'wso', 'condemns', 'act']"
1,"['making', 'weed', 'brownie', 'tonight', 'goin', 'slide', 'batch', 'relo']"
1,"['better', 'sit', 'yo', 'ass', 'bitch', 'til']"
1,"['tweet', 'offend', 'stop', 'sensitive', 'pussy', 'fuck', 'feeling']"
1,"['fucked', 'shit', 'yo', 'bitch', 'yesterday', 'til', 'couldnt', 'stand', 'straight', 'called', 'earlier', 'asking', 'could', 'come', 'replay']"
1,"['used', 'hair', 'throw', 'kicked', 'head', 'called', 'bitch']"
1,"['almost', 'always', 'trust', 'brazilian']"
1,"['well', 'aint', 'bout', 'bitch', 'bruh']"
1,"['somebody', 'help', 'bitch', 'nigga', 'bye', 'want', 'something', 'say']"
1,"['popefrancis', 'called', 'xenophobic', 'trump', 'would', 'catholicchurch', 'suppo']"
1,"['bitch', 'tryna', 'aint', 'relationship', 'life', 'right']"
1,"['bring', 'hoe', 'twitter', 'nigga', 'magical', 'power']"
1,"['dry', 'humping', 'hoe', 'tonite', 'bussin', 'costume', 'man', 'deal', 'wit', 'em', 'later', 'somebody', 'girl', 'gettin', 'fucked', 'tonight']"
1,"['boat', 'bitch']"
1,"['damn', 'bro', 'hungry', 'hoe', 'aint', 'shit', 'eat', 'crib', 'fuckkkk']"
1,"['twitter', 'let', 'know', 'every', 'hoe', 'every', 'city', 'country']"
1,"['swear', 'bitch', 'fall', 'nigga', 'dont', 'believe', 'combing', 'hair']"
1,"['nigga', 'stepping', 'still', 'tryna', 'back', 'day', 'kinda', 'pussy', 'lol']"
1,"['longway', 'bitch']"
1,"['lol', 'cracker']"
1,"['damn', 'bitch', 'crazy']"
1,"['everybody', 'love', 'dej', 'loaf', 'cause', 'thats', 'wifey', 'fuck', 'kaya', 'dat', 'bitch']"
1,"['okay', 'ill', 'bitch', 'dick', 'anyway', 'thanks', 'tip']"
1,"['mf', 'really', 'like', 'theyll', 'drop', 'hoe', 'ex', 'groupie', 'focus']"
1,"['nah', 'shit', 'get', 'heated', 'smartest', 'mouth', 'know', 'called', 'retard', 'done', 'playing', 'game']"
1,"['middle', 'eastern', 'indonesian', 'woman', 'beautiful', 'never', 'seen', 'ugly', 'bitch', 'bollywood', 'film', 'ever']"
1,"['nigga', 'stand', 'line', 'jay', 'mad', 'ehh', 'fuck', 'pull', 'hoe', 'nd', 'stunt', 'without', 'em']"
1,"['bitch', 'shut', 'fuck', 'goddam', 'slut', 'bitch', 'whore', 'nigga']"
1,"['bitch', 'ill', 'end', 'fucking', 'life', 'fuckboy']"
1,"['keep', 'g', 'never', 'fucked', 'squirter', 'bitch']"
1,"['parent', 'let', 'drink', 'underage', 'theyre', 'fucking', 'retarded']"
1,"['wish', 'could', 'punch', 'year', 'old', 'thirsty', 'bitch']"
1,"['yall', 'hoe', 'turned', 'reason', 'like', 'owieee', 'tat', 'bang', 'wifi', 'password']"
1,"['aint', 'nothing', 'funnier', 'watching', 'somebody', 'live', 'complete', 'different', 'life', 'internet', 'like', 'hoe', 'think', 'foolin']"
1,"['girl', 'hoe', 'sun', 'shine']"
1,"['aint', 'say', 'wrong', 'stupid', 'hoe', 'showing', 'attention', 'dudesno', 'one', 'bigger', 'game']"
1,"['bitch', 'putting', 'long', 'lash', 'like', 'abde']"
1,['pussy']
1,"['might', 'libtard', 'libtard', 'sjw', 'liberal', 'politics']"
1,"['sea', 'shepherd', 'suppoers', 'racist', 'antiracism', 'seashepherd']"
1,"['black', 'feel', 'like', 'stomping', 'retweet', 'tampa', 'miami']"
1,"['lawd', 'many', 'enemy', 'bitch', 'dont', 'even', 'know']"
1,"['relationship', 'stop', 'hoe', 'hoe']"
1,"['tired', 'hoe', 'man']"
1,"['chewy', 'high', 'hard', 'ass', 'dick', 'ooh', 'go', 'pager', 'could', 'trick', 'bitch']"
1,"['cry', 'like', 'bitch', 'every', 'time', 'chief', 'fan', 'friendly', 'debate']"
1,"['nigga', 'retweets', 'trash', 'shit']"
1,"['hate', 'people', 'tweef', 'delete', 'tweet', 'like', 'yalls', 'hoe', 'trying', 'read']"
1,"['hate', 'nigga', 'come', 'tell', 'bitch', 'twitter', 'bitch', 'fuc', 'wit', 'lol', 'smh']"
1,"['soetoroobama', 'moving', 'country', 'forward', 'w', 'vision', 'vision', 'downsize', 'oppressive', 'country', 'even', 'w', 'whitey', 'war']"
1,"['jd', 'told', 'player', 'one', 'bitch']"
1,"['bitch', 'really', 'gon', 'na', 'sit', 'tell', 'need', 'parent', 'w', 'doctor', 'even', 'uh']"
1,"['people', 'arent', 'protesting', 'trump', 'republican', 'wonthey', 'trump', 'fuhered']"
1,"['faaaaggggottttt', 'speaking', 'blonde', 'hair', 'confused', 'youre', 'hypocrite', 'cuz', 'youre', 'faggot']"
1,"['dont', 'miss', 'miriam', 'herschlags', 'blog', 'haim', 'yavin', 'ass', 'via', 'journalism']"
1,"['gov', 'rick', 'scott', 'kick', 'charlie', 'crists', 'ass']"
1,"['alexfromtarget', 'bitch', 'wetlmmfao']"
1,"['didnt', 'propose', 'brilliant', 'idea', 'college', 'student', 'packing', 'heat', 'savant', 'dumbass', 'teabaggers']"
1,"['yall', 'bitch', 'muslim', 'yall', 'hair', 'fucked', 'ctfu', 'stop', 'young']"
1,"['breathe', 'going', 'kill', 'dont', 'exhale', 'killin', 'hoe']"
1,"['eat', 'hoe', 'alive']"
1,"['nowplaying', 'witcha', 'bitch', 'pussy', 'pussy', 'inda', 'hood', 'ona', 'sofawit', 'plastic']"
1,"['mad', 'feeling', 'bout', 'zoes', 'v', 'yank', 'tweet', 'twitter', 'aint', 'rolling', 'shit', 'tho']"
1,"['cant', 'tell', 'last', 'time', 'seen', 'niggaz', 'fight', 'see', 'bitch', 'fight', 'video', 'daily']"
1,"['take', 'like', 'tamu', 'bitch', 'jumped', 'beating', 'sc', 'aint', 'good']"
1,"['hate', 'twitter', 'bunch', 'sexy', 'bitch', 'cant']"
1,"['oscar', 'used', 'make', 'fun', 'chacowearing', 'people', 'together', 'theyre', 'sale', 'lil', 'bitch', 'want', 'fake']"
1,"['niggasbitches', 'use', 'fw', 'like', 'sub']"
1,"['alex', 'smith', 'damn', 'bitch', 'man']"
1,"['tell', 'dyke', 'look', 'like', 'nigga', 'compliment', 'ive', 'always', 'wondered']"
1,"['lmao', 'yall', 'fag']"
1,"['biherism', 'must', 'keep', 'black', 'president', 'check']"
1,"['california', 'full', 'white', 'trash']"
1,"['already', 'tired', 'mr', 'stupid', 'af', 'decides', 'show', 'u', 'video', 'trigonometric', 'notion', 'um', 'yeah', 'wanted', 'say', 'youre', 'hoe']"
1,"['niccas', 'hot', 'paid', 'buck', 'payperview']"
1,"['sea', 'shepherd', 'suppoers', 'racist', 'antiracism', 'seashepherd']"
1,"['welcome', 'touch', 'new', 'height']"
1,"['lol', 'ok', 'cunt']"
1,"['make', 'salad', 'vegetable', 'bitch', 'give', 'break', 'potato', 'salad']"
1,"['hoe', 'fucked', 'men', 'bitch', 'cuz', 'best', 'friend']"
1,"['fella', 'take', 'note', 'eating', 'pussy', 'keep', 'lip', 'soft']"
1,"['called', 'real', 'nigga', 'hoe', 'aint', 'nuttin', 'massah', 'luvin', 'uncle', 'tom', 'aunt', 'jamammis', 'fakin', 'da', 'funk']"
1,"['hell', 'yeaim', 'surrounded', 'hillbilly', 'real', 'ass', 'redneck']"
1,"['already', 'happening', 'given', 'russia', 'reason', 'jolly', 'hacking', 'fraud']"
1,"['oomf', 'hoe', 'hopper']"
1,"['tyler', 'isnt', 'shit', 'faggot', 'go', 'listen', 'real', 'music']"
1,"['utw', 'bitch', 'lot', 'shit', 'going']"
1,"['fuck', 'ill', 'make', 'feel', 'bad', 'fuck', 'guy', 'ill', 'call', 'hoe', 'fuck', 'ill', 'thi']"
1,['still']
1,"['nice', 'profile', 'pic', 'fag']"
1,"['spongebob', 'beating', 'bitch']"
1,"['niggah', 'said', 'girl', 'limit', 'thirsty', 'niggahs', 'stay', 'inbox', 'bitch', 'look', 'like', 'kunta', 'kintes']"
1,"['innocent', 'snostalgia', 'id', 'love', 'gollybar', 'said', 'every', 'irish', 'kid', 'ever']"
1,"['bitch', 'moreno', 'valley']"
1,"['shawty', 'fine', 'breath', 'stank', 'da', 'heisman', 'dat', 'hoe']"
1,"['allahsoil', 'jew', 'christian', 'muslim', 'believe', 'good', 'prevail', 'cnn', 'bbc', 'msnbc', 'inwords']"
1,"['jcpenny', 'ranting', 'one', 'one', 'line', 'said', 'anything', 'silence', 'complicity', 'racism', 'speak', 'pe']"
1,"['yall', 'look', 'fucking', 'retarded', 'yalls', 'pant', 'ankle']"
1,"['yall', 'bitch', 'corny', 'lolrt']"
1,"['mustread', 'education', 'stereotype']"
1,"['julius', 'pepper', 'still', 'seems', 'retarded']"
1,"['art', 'shit', 'life', 'forever', 'bitch', 'keep', 'change']"
1,"['niggah', 'niggah', 'lol']"
1,['pussy']
1,"['racism', 'stuffed', 'skinny', 'jean', 'hipster', 'combover', 'bad', 'racism', 'shrouded', 'white', 'hood', 'altright']"
1,"['university', 'white', 'black', 'red', 'one', 'rest', 'trash', 'anyway', 'making', 'shit']"
1,"['judge', 'fuckin', 'retarded']"
1,"['bitch', 'nigga', 'clothing', 'shut', 'yo', 'ass']"
1,"['dont', 'single', 'race']"
1,"['know', 'must', 'make', 'lot', 'yall', 'hoe', 'sick', 'tell', 'hoe', 'used', 'bitch']"
1,"['fuck', 'bitch', 'wheres', 'sleeve']"
1,"['see', 'jigga', 'hillary', 'wankin']"
1,"['lmaoooooooo', 'dangelo', 'prolly', 'nice', 'shit', 'madden', 'lmao', 'fat', 'bitch']"
1,"['bruh', 'went', 'hard', 'bitch', 'deserves', 'pimp', 'year']"
1,"['maybe', 'heard', 'messiah', 'since', 'decided', 'want', 'go', 'hell', 'zionist', 'jew', 'hebrew']"
1,"['naomi', 'campbell', 'rihanna', 'miley', 'cyruscrazy', 'bitch', 'lol']"
1,"['oh', 'yeah', 'especially', 'winston', 'niccas', 'lmao', 'think', 'wont', 'lol', 'nigga']"
1,"['maybe', 'next', 'time', 'day', 'drink', 'ill', 'balance', 'bitch', 'mary', 'jane', 'cause', 'itslevelstoothisshit']"
1,"['take', 'action', 'filthy', 'plantation', 'location', 'manager', 'disgraceful', 'po', 'boycott']"
1,"['time', 'screamed', 'tyrese', 'tackled', 'hoe', 'ass', 'bitch', 'thewalkingdead']"
1,"['everybody', 'mock', 'obama', 'he', 'embarrassment', 'usa']"
1,"['dont', 'trust', 'bitch', 'who', 'nail', 'polish', 'chipping']"
1,"['commie', 'mint', 'fkkk', 'faggot', 'commie']"
1,"['wont', 'waste', 'time', 'sob', 'plaster', 'color', 'profile', 'blm', 'bacon', 'lettuce', 'mater', 'matter', 'slice', 'bread']"
1,"['defunding', 'aboion', 'sending', 'inauguration']"
1,"['typical', 'lying', 'leftist', 'thats', 'slander', 'grp', 'christian', 'dont', 'kill', 'christia']"
1,"['worst', 'thing', 'bitch', 'bitch', 'main', 'reason', 'another', 'nigga', 'face', 'nigga', 'jealous', 'wack']"
1,"['sherman', 'bark', 'bite', 'fuck', 'bitch']"
1,"['yea', 'mike', 'bitchass', 'referee', 'tokyo']"
1,"['worried', 'bout', 'hoe', 'cuz', 'hoe', 'aint', 'worried', 'bout', 'another', 'hoe']"
1,"['getting', 'bitch']"
1,"['lol', 'caitlyn', 'cant', 'carry', 'retard']"
1,"['rino', 'trash', 'like', 'see', 'conservative', 'democrat', 'party', 'see', 'black', 'slave', 'property', 'tcot']"
1,"['chi', 'aint', 'bitch', 'assyrian', 'king', 'california', 'peterson']"
1,"['bitch', 'love', 'miley', 'cyrus', 'rihanna', 'cuz', 'speak', 'every', 'girl', 'inner', 'hoe']"
1,"['ive', 'everybody', 'skurting', 'hoe']"
1,"['carlpaladino', 'forever', 'loyal', 'city', 'buffalo', 'real', 'class', 'act', 'buffalo']"
1,"['mom', 'really', 'came', 'found', 'anything', 'possible', 'bitch']"
1,"['said', 'vagina', 'fag', 'hasnt', 'seen', 'movie']"
1,"['cant', 'trust', 'nigga', 'come', 'bitch']"
1,"['dj', 'khaled', 'fool', 'k', 'ring', 'nikki', 'bitch', 'spends', 'good', 'million', 'ugly', 'ass', 'wig']"
1,"['aye', 'mcdonaldss', 'fire', 'ass', 'frozen', 'strawberry', 'lemonade', 'bitch', 'wet']"
1,['hoe']
1,"['except', 'dat', 'hazel', 'nigga', 'think', 'dem', 'hoe', 'lahhh', 'regulari', 'know', 'hit', 'em']"
1,"['janet', 'jackson', 'nip', 'slip', 'iconic']"
1,"['bitch', 'add']"
1,"['woah', 'bitch', 'say', 'love']"
1,"['horny', 'mature', 'babe', 'kimono', 'pussy', 'fingered', 'fucked']"
1,"['precisely', 'deplorables', 'arm']"
1,"['bitch', 'nigga', 'still', 'gona', 'bitch', 'nigga']"
1,"['whered', 'go', 'big', 'mouth', 'bitch', 'busy', 'choking', 'cock', 'told', 'find']"
1,"['said', 'thats', 'yo', 'bitch', 'bitch', 'look', 'fu']"
1,"['song', 'hoe']"
1,"['ill', 'never', 'let', 'broke', 'bitch', 'influence']"
1,"['lew', 'differ', 'philosophy', 'say', 'smack', 'bitch', 'bet', 'watch', 'mouf']"
1,"['way', 'gym', 'already', 'thx', 'bitch']"
1,"['course', 'rascally', 'teabagger', 'radio', 'blaming', 'dead', 'az', 'firefighter', 'biggovernment', 'oy', 'vey', 'tcot', 'p', 'teaparty']"
1,"['jose', 'mean', 'said', 'ily', 'stfu', 'hoe']"
1,"['fuck', 'bitch', 'hope', 'navy', 'beat', 'em', 'week']"
1,"['dude', 'fucking', 'mono', 'suck', 'bed', 'trash']"
1,"['omg', 'dr', 'cruz', 'reminding', 'mary', 'ann', 'moreno', 'bitch', 'swooped', 'nowhere', 'changed', 'dress', 'code', 'dark', 'scrub', 'sweater']"
1,"['fucking', 'trash', 'drake', 'jewish', 'young', 'money', 'rd', 'reich']"
1,"['teacher', 'always', 'think', 'slick', 'bitch', 'subtweeting', 'class', 'shit']"
1,"['someone', 'clearly', 'stinky', 'ass', 'beaner']"
1,"['word', 'whore', 'hoe', 'slut', 'prostitute', 'ect', 'werent', 'invented', 'would', 'alot', 'pussy', 'go', 'round']"
1,"['hillaryclinton', 'call', 'homophobic', 'misogynist', 'really', 'mean', 'jealous', 'wh']"
1,"['lupe', 'fiasco', 'retarded', 'illegitimate', 'son']"
1,"['randies', 'fag']"
1,"['feminismiscancer', 'feminismisterrorism', 'feminismmuktbharat', 'malevote', 'ignored']"
1,"['bitch', 'even', 'worst', 'theyll', 'send', 'guy']"
1,"['thing', 'remember', 'sometimes', 'bitch', 'necessary', 'stick', 'gun', 'impromptu', 'solo', 'dance', 'party', 'good', 'fo']"
1,"['either', 'trolling', 'retarded']"
1,"['suck', 'dick', 'good', 'like', 'god', 'dam', 'dirty', 'bitch']"
1,"['marijuana', 'prohibition', 'sta', 'detroit', 'mi', 'atlanta', 'tennessee', 'alabama', 'georgia', 'florida', 'utah']"
1,"['ay', 'yall', 'heard', 'rich', 'gang', 'tape', 'thou', 'bitch', 'flame']"
1,"['long', 'story', 'lol', 'ive', 'missed', 'faggot']"
1,"['coon', 'n', 'coon', 'wan', 'na', 'b', 'except', 'time', 'jail']"
1,"['hot', 'isi', 'social', 'medium', 'photo', 'laughing', 'jihadis', 'baby', 'kick', 'severed', 'head', 'warning', 'graphic', 'tcot', 'pjnet']"
1,"['slut', 'aint', 'playin', 'go', 'find', 'white', 'crayon', 'color', 'fuckin', 'zebra']"
1,"['black', 'hair', 'come', 'different', 'style', 'slavery', 'colonialism', 'policing', 'colonialism', 'slavery', 'tie']"
1,"['stay', 'close', 'pleases', 'nigguh']"
1,"['friend', 'thats', 'hoe', 'boring', 'probably', 'depressing']"
1,"['nicola', 'sturgeon', 'sends', 'christmas', 'message', 'surrounded', 'white', 'child', 'brown', 'kid', 'nationalist', 'nicola']"
1,"['bitch', 'go', 'sleep', 'work', 'morning', 'lol', 'yes', 'master']"
1,"['release', 'ebook', 'book', 'summer', 'melted', 'everything', 'novel', 'tiffany', 'mcdaniel', 'via']"
1,"['de', 'bitch', 'swear', 'dey', 'faithful']"
1,"['receipt', 'still', 'remember', 'time', 'lawrence', 'left', 'vile', 'voice', 'mail', 'angry', 'called', 'ho', 'everything', 'lol']"
1,"['analysis', 'blacklivesmatter', 'totally', 'touch', 'represent', 'spirit', 'islam', 'ri']"
1,"['alapoet', 'piss', 'like', 'piss', 'here', 'something', 'oughta', 'know', 'guy', 'racist']"
1,"['hoe', 'aint', 'loyal']"
1,"['snowpeople', 'movie', 'white']"
1,"['alcohol', 'liquid', 'truth', 'girl', 'hoe', 'drink', 'shes', 'naturally', 'hoe', 'anyway']"
1,"['powerful', 'woman', 'work', 'trump', 'racist', 'sexist', 'never', 'bash', 'trump']"
1,"['bitch', 'gon', 'na', 'think', 'theyre', 'married', 'theyre', 'better', 'every', 'female', 'thats', 'smh']"
1,"['yall', 'hoe', 'need', 'admit']"
1,"['face', 'trace', 'pussy', 'boy', 'snatch']"
1,"['da', 'house', 'next', 'door', 'sold', 'honky']"
1,"['try', 'keep', 'bitch', 'lay', 'away', 'way', 'feel']"
1,"['bitch', 'would', 'cheat', 'nigga', 'give', 'everything', 'ask', 'loyal', 'shawty', 'smh', 'bitch', 'aint', 'shit']"
1,"['go', 'sleep', 'fag']"
1,"['antisemitism', 'kill', 'remember', 'noone', 'born', 'hate', 'love', 'change', 'world']"
1,"['try', 'say', 'alexi', 'stole', 'jo', 'bitch', 'lmao']"
1,"['every', 'girl', 'wcw', 'fake', 'gay', 'til', 'time', 'eat', 'sum', 'pussy', 'lol']"
1,"['hehe', 'hoe', 'quote']"
1,"['bro', 'fuck', 'yall', 'bitch', 'thinking', 'ok']"
1,"['calm', 'little', 'asian', 'lol', 'go', 'flip', 'bitch']"
1,"['arial', 'rose', 'athletic', 'asian', 'babe', 'play', 'pussy', 'exercising']"
1,"['thank', 'ranger', 'taking', 'diving', 'pussy', 'love', 'bruinsfan']"
1,"['name', 'tatted', 'right', 'ya', 'pussy']"
1,"['ahahahhping', 'pang', 'pow', 'like', 'shout', 'bro', 'dre', 'hogg', 'style', 'ent', 'uza', 'fool', 'dis']"
1,"['dolled', 'voodoo', 'bitch']"
1,"['never', 'let', 'hoe', 'started']"
1,"['allahsoil', 'correlation', 'religion', 'islam', 'violence']"
1,"['love', 'stripper', 'bitch']"
1,"['free', 'ticket', 'couldnt', 'go', 'chemistry', 'aint', 'bitch']"
1,"['boy', 'damn', 'jitt', 'ass', 'bitch', 'slapped', 'da', 'court', 'yard', 'comin', 'th', 'period', 'yelln', 'n', 'shit']"
1,"['teapay', 'biher', 'trump', 'movement']"
1,"['lol', 'benghazi', 'hearing', 'proved', 'nothing', 'republican', 'care', 'taking', 'pbo', 'foxnews', 'teabaggers']"
1,"['aint', 'killa', 'dont', 'push', 'revenge', 'sweetest', 'joy', 'next', 'gettin', 'pussy']"
1,"['rain', 'good', 'go', 'mall', 'weather', 'coon', 'home']"
1,"['read', 'voice', 'like', 'hoe']"
1,"['could', 'right', 'hoe', 'wd', 'nigga', 'hood', 'ran', 'thru', 'em']"
1,"['project', 'hoe', 'bitch', 'income', 'tax', 'shit', 'like']"
1,"['fuck', 'presidentpussygrabber', 'notmypresident', 'tinyhands', 'putinpuppet']"
1,"['told', 'mom', 'eats', 'cereal', 'ugly', 'gon', 'say', 'rude', 'little', 'bitch', 'thought', 'let', 'bitch', 'know']"
1,"['cry', 'bitch', 'going', 'hard']"
1,"['travis', 'always', 'tl', 'ghetto']"
1,"['right', 'bitch', 'like', 'damn', 'hope', 'job', 'target', 'bitch', 'better', 'still', 'livin', 'ya', 'momma', 'ass', 'hoe']"
1,"['beyonce', 'kim', 'kardashian', 'problem', 'sucking', 'man', 'dick', 'average', 'looking', 'broke', 'bitch', 'shouldnt', 'neither']"
1,"['realized', 'talking', 'shit', 'nonstop', 'past', 'hour', 'stop', 'texting', 'bitch']"
1,"['slow', 'puddle', 'youre', 'bitch']"
1,"['stop', 'chelski', 'fan', 'equality', 'diversity']"
1,"['twitter', 'bitch']"
1,"['bitch', 'bre', 'ina', 'good', 'mood', 'freed', 'young', 'hogg']"
1,"['face', 'yo', 'bitch', 'could', 'love']"
1,"['chill', 'hoe']"
1,"['woman', 'cou', 'racism', 'charge']"
1,"['ion', 'wan', 'na', 'hear', 'hoe', 'faker', 'momma', 'dees', 'teeth']"
1,"['l', 'nigga', 'rock', 'anything', 'bad', 'bitch', 'post', 'post', 'social', 'site', 'want', 'nigga', 'sniff', 'fart', 'ass', 'crack', 'like', 'dope']"
1,"['feel', 'sorry', 'whoever', 'using', 'alyssa', 'number', 'play', 'phone', 'game', 'dumb', 'ass', 'hoe', 'aint', 'life']"
1,"['cry', 'bitch']"
1,"['swear', 'god', 'bitch', 'bouta', 'delete', 'twitter', 'account']"
1,"['ohh', 'btw', 'call', 'blame', 'bitch', 'keep', 'signing', 'people', 'bc', 'want', 'gym', 'buddy', 'lol']"
1,"['jus', 'meet', 'son', 'ya', 'mane', 'ass', 'bitch', 'shot']"
1,"['slap', 'taco', 'tht', 'hoe', 'face']"
1,"['smaller', 'hand', 'show', 'barry', 'probably', 'lied', 'knicks', 'game', 'sucked', 'golf']"
1,"['israeli', 'invented', 'apaheid', 'goy', 'word']"
1,"['karate', 'bitch']"
1,"['yall', 'still', 'going', 'trick', 'treating', 'year', 'nahhell', 'yeah', 'ima', 'da', 'sweet', 'tooth', 'bandit', 'steal', 'bitch', 'bag', 'n', 'shit']"
1,"['joe', 'cortez', 'ultimate', 'faggot', 'fight', 'proved']"
1,"['cold', 'bitch', 'dont', 'even', 'need', 'fleece', 'bad', 'bitch', 'tell', 'drop', 'yo', 'knee']"
1,"['whole', 'russia', 'trump', 'tiesto', 'whiteamerica', 'stupidto', 'realise', 'young', 'progressive', 'countryis', 'gop', 'communism']"
1,"['talking', 'obama', 'bigotry', 'stay', 'topic']"
1,"['know', 'even', 'gon', 'na', 'respond', 'know', 'real', 'bitch']"
1,"['fuck', 'full', 'outrage']"
1,"['another', 'long', 'mornin', 'smhthank', 'god', 'nicca', 'see', 'tho', 'real', 'shit']"
1,"['hate', 'people', 'organize', 'plan', 'end', 'reaching', 'destination', 'thembitch', 'dont', 'ask']"
1,"['roommate', 'eating', 'obnoxiously', 'wan', 'na', 'fucking', 'slit', 'throat']"
1,"['full', 'moon', 'crazyassholes', 'full', 'force', 'talking', 'muzzies', 'liberal', 'mood', 'oblige']"
1,"['everyone', 'report', 'huge', 'faggot']"
1,"['whitest', 'person', 'tl', 'always', 'ghetto', 'sick']"
1,"['alsopussyif', 'shit', 'offends', 'uget', 'twitterblock', 'meand', 'go', 'suck', 'cock']"
1,"['feel', 'hated', 'potus', 'ever', 'crookedtrump', 'traitor', 'notamericaschoice', 'bigot']"
1,"['fuk', 'chill', 'shit', 'go', 'hoe', 'real', 'quick']"
1,"['jen', 'bitch', 'daquan', 'dropped', 'kid', 'today', 'keisha', 'bitch', 'dont', 'kid', 'jen', 'bitch', 'swallowed', 'em']"
1,"['bitch', 'met', 'know', 'mean', 'dont', 'bitch', 'million', 'dollar', 'later', 'nigga', 'feel']"
1,"['bout', 'dub', 'dis', 'bitch']"
1,"['anger', 'materialized', 'would', 'fucking', 'atom', 'bomb', 'blow', 'bitch']"
1,"['tuh', 'plan', 'going', 'party', 'dont', 'gone', 'twitter', 'da', 'next', 'day', 'see', 'dat', 'hoe']"
1,"['dat', 'nigga', 'hoe', 'cant', 'stand', 'bg']"
1,"['really', 'know', 'know', 'problem', 'go', 'hating', 'ass', 'bitch']"
1,"['jig', 'cant', 'jig', 'jig', 'like', 'new', 'jigging', 'much', 'could', 'really', 'got', 'ta', 'shape']"
1,"['forgot', 'small', 'hand', 'orange', 'skin', 'weird', 'hair', 'big', 'teeth', 'sociopath', 'insanity', 'misogynist', 'bigot']"
1,"['want', 'independent', 'soon', 'dont', 'like', 'depending', 'people', 'make', 'feel', 'like', 'bitch']"
1,"['act', 'sound', 'infront', 'ae', 'ill', 'awfy', 'cunt', 'nd', 'break', 'fukin', 'phone', 'tae']"
1,"['lol', 'naw', 'bitch', 'sociopath']"
1,"['whatever', 'turn', 'hoe', 'zro', 'aint', 'gone', 'bitch', 'wet']"
1,"['shut', 'bitch']"
1,"['somewhere', 'ghetto', 'nigger', 'getting', 'shot', 'bbq']"
1,"['last', 'night', 'cool', 'nigga', 'worried', 'bout', 'u', 'bitchesits', 'like', 'time']"
1,"['advanced', 'value', 'chain', 'video', 'valuechain']"
1,"['democrat', 'st', 'tell', 'joke']"
1,"['rather', 'ultra', 'fag', 'act', 'go', 'fgcu', 'zing']"
1,"['repost', 'kush', 'blunt', 'convos', 'simple', 'minded', 'ho', 'made', 'pic', 'bet']"
1,"['really', 'bad', 'california', 'faggot', 'marriage', 'forced', 'upon', 'citizen', 'declared', 'illegal']"
1,"['else', 'hated', 'bitch', 'nigga']"
1,"['dad', 'genuine', 'happy', 'guy', 'kid', 'arent', 'nigger', 'though', 'jimmy', 'nigga', 'eva']"
